image_path,class_name,file_extension,width,height
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0483.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0484.png,Water_Disaster,.png,285,177
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0485.png,Water_Disaster,.png,720,478
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0486.png,Water_Disaster,.png,581,727
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0487.png,Water_Disaster,.png,276,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0488.png,Water_Disaster,.png,720,720
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0489.png,Water_Disaster,.png,306,165
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0490.png,Water_Disaster,.png,320,320
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0491.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0492.png,Water_Disaster,.png,276,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0493.png,Water_Disaster,.png,262,192
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0494.png,Water_Disaster,.png,309,163
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0495.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0496.png,Water_Disaster,.png,1080,809
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0497.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0498.png,Water_Disaster,.png,286,176
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0499.png,Water_Disaster,.png,800,800
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0500.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0501.png,Water_Disaster,.png,310,163
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0502.png,Water_Disaster,.png,540,675
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0503.png,Water_Disaster,.png,540,540
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0504.png,Water_Disaster,.png,252,200
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0505.png,Water_Disaster,.png,720,720
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0506.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0507.png,Water_Disaster,.png,620,620
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0508.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0509.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0510.png,Water_Disaster,.png,260,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0511.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0512.png,Water_Disaster,.png,287,176
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0513.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0514.png,Water_Disaster,.png,266,190
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0515.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0516.png,Water_Disaster,.png,183,276
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0517.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0518.png,Water_Disaster,.png,287,176
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0519.png,Water_Disaster,.png,166,304
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0520.png,Water_Disaster,.png,298,169
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0521.png,Water_Disaster,.png,1080,720
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0522.png,Water_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0523.png,Water_Disaster,.png,279,180
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0524.png,Water_Disaster,.png,1080,810
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0525.png,Water_Disaster,.png,1080,810
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0526.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0527.png,Water_Disaster,.png,640,800
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0528.png,Water_Disaster,.png,305,165
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0529.png,Water_Disaster,.png,800,800
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0530.png,Water_Disaster,.png,612,612
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0531.png,Water_Disaster,.png,328,153
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0532.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0533.png,Water_Disaster,.png,265,190
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0534.png,Water_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0535.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0536.png,Water_Disaster,.png,915,915
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0537.png,Water_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0538.png,Water_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0539.png,Water_Disaster,.png,250,202
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0540.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0541.png,Water_Disaster,.png,350,350
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0542.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0543.png,Water_Disaster,.png,194,259
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0544.png,Water_Disaster,.png,225,225
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0545.png,Water_Disaster,.png,1080,720
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0546.png,Water_Disaster,.png,276,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0547.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0548.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0549.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0550.png,Water_Disaster,.png,750,562
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0551.png,Water_Disaster,.png,1080,715
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0552.png,Water_Disaster,.png,960,960
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0553.png,Water_Disaster,.png,284,177
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0554.png,Water_Disaster,.png,310,163
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0555.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0556.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0557.png,Water_Disaster,.png,319,158
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0558.png,Water_Disaster,.png,276,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0559.png,Water_Disaster,.png,720,720
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0560.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0561.png,Water_Disaster,.png,273,185
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0562.png,Water_Disaster,.png,800,800
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0563.png,Water_Disaster,.png,1080,1350
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0564.png,Water_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0565.png,Water_Disaster,.png,1080,1151
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0566.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0567.png,Water_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0568.png,Water_Disaster,.png,612,612
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0569.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0570.png,Water_Disaster,.png,1080,809
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0571.png,Water_Disaster,.png,318,159
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0572.png,Water_Disaster,.png,1000,600
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0573.png,Water_Disaster,.png,612,612
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0574.png,Water_Disaster,.png,299,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0575.png,Water_Disaster,.png,909,605
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0576.png,Water_Disaster,.png,348,145
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0577.png,Water_Disaster,.png,255,198
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0578.png,Water_Disaster,.png,284,177
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0579.png,Water_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0580.png,Water_Disaster,.png,288,175
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0581.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0582.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0583.png,Water_Disaster,.png,433,433
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0584.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0585.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0586.png,Water_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0587.png,Water_Disaster,.png,1080,1075
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0588.png,Water_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0589.png,Water_Disaster,.png,1024,683
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0590.png,Water_Disaster,.png,375,375
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0591.png,Water_Disaster,.png,540,540
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0592.png,Water_Disaster,.png,270,186
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0593.png,Water_Disaster,.png,1080,1074
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0594.png,Water_Disaster,.png,318,159
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0595.png,Water_Disaster,.png,720,720
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0596.png,Water_Disaster,.png,263,192
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0597.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0598.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0599.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0600.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0601.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0602.png,Water_Disaster,.png,1080,718
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0603.png,Water_Disaster,.png,612,612
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0604.png,Water_Disaster,.png,301,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0605.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0606.png,Water_Disaster,.png,282,179
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0607.png,Water_Disaster,.png,620,620
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0608.png,Water_Disaster,.png,310,163
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0609.png,Water_Disaster,.png,513,513
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0610.png,Water_Disaster,.png,268,188
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0611.png,Water_Disaster,.png,278,181
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0612.png,Water_Disaster,.png,299,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0613.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0614.png,Water_Disaster,.png,302,167
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0615.png,Water_Disaster,.png,768,768
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0616.png,Water_Disaster,.png,591,591
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0617.png,Water_Disaster,.png,700,700
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0618.png,Water_Disaster,.png,299,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0619.png,Water_Disaster,.png,720,899
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0620.png,Water_Disaster,.png,298,169
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0621.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0622.png,Water_Disaster,.png,284,178
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0623.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0624.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0625.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0626.png,Water_Disaster,.png,273,185
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0627.png,Water_Disaster,.png,1080,718
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0628.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0629.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0630.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0631.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0632.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0633.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0634.png,Water_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0635.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0636.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0637.png,Water_Disaster,.png,1080,1350
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0638.png,Water_Disaster,.png,255,198
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0639.png,Water_Disaster,.png,960,540
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0640.png,Water_Disaster,.png,299,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0641.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0642.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0643.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0644.png,Water_Disaster,.png,270,187
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0645.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0646.png,Water_Disaster,.png,612,765
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0647.png,Water_Disaster,.png,278,181
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0648.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0649.png,Water_Disaster,.png,299,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0650.png,Water_Disaster,.png,243,208
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0651.png,Water_Disaster,.png,279,180
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0652.png,Water_Disaster,.png,269,187
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0653.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0654.png,Water_Disaster,.png,1080,606
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0655.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0656.png,Water_Disaster,.png,612,612
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0657.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0658.png,Water_Disaster,.png,600,600
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0659.png,Water_Disaster,.png,370,370
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0660.png,Water_Disaster,.png,310,163
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0661.png,Water_Disaster,.png,1080,1079
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0662.png,Water_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0663.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0664.png,Water_Disaster,.png,612,612
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0665.png,Water_Disaster,.png,960,720
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0666.png,Water_Disaster,.png,273,185
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0667.png,Water_Disaster,.png,720,720
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0668.png,Water_Disaster,.png,1080,810
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0669.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0670.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0671.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0672.png,Water_Disaster,.png,269,187
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0673.png,Water_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0674.png,Water_Disaster,.png,712,712
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0675.png,Water_Disaster,.png,460,460
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0676.png,Water_Disaster,.png,276,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0677.png,Water_Disaster,.png,540,675
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0678.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0679.png,Water_Disaster,.png,600,600
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0680.png,Water_Disaster,.png,460,460
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0681.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0682.png,Water_Disaster,.png,720,720
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0683.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0684.png,Water_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0685.png,Water_Disaster,.png,284,177
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0686.png,Water_Disaster,.png,612,612
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0687.png,Water_Disaster,.png,576,577
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0688.png,Water_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0689.png,Water_Disaster,.png,750,750
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0690.png,Water_Disaster,.png,800,800
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0691.png,Water_Disaster,.png,1080,722
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0692.png,Water_Disaster,.png,1080,1080
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0693.png,Water_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0694.png,Water_Disaster,.png,958,954
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0695.png,Water_Disaster,.png,1080,607
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0696.png,Water_Disaster,.png,608,608
Comprehensive Disaster Dataset(CDD)/Water_Disaster/03_0697.png,Water_Disaster,.png,259,194
